Date,Open,High,Low,Close,Adj Close,Volume
2022-11-30,4660.000000,4800.000000,4620.000000,4800.000000,4638.994629,83228400
2022-12-01,4800.000000,4800.000000,4670.000000,4710.000000,4552.013184,16755100
2022-12-02,4710.000000,4710.000000,4660.000000,4710.000000,4552.013184,6918500
2022-12-05,4710.000000,4800.000000,4700.000000,4740.000000,4581.007324,9788500
2022-12-06,4740.000000,4750.000000,4670.000000,4740.000000,4581.007324,12811800
2022-12-07,4740.000000,4740.000000,4670.000000,4700.000000,4542.349121,19509900
2022-12-08,4670.000000,4690.000000,4560.000000,4660.000000,4503.690430,21123600
2022-12-09,4660.000000,4660.000000,4600.000000,4620.000000,4465.032715,13482300
2022-12-12,4620.000000,4690.000000,4580.000000,4690.000000,4532.684570,12297700
2022-12-13,4700.000000,4720.000000,4630.000000,4720.000000,4561.678223,13797700
2022-12-14,4720.000000,4720.000000,4670.000000,4720.000000,4561.678223,7415600
2022-12-15,4720.000000,4720.000000,4640.000000,4700.000000,4542.349121,11297400
2022-12-16,4690.000000,4870.000000,4660.000000,4870.000000,4706.646484,25213200
2022-12-19,4830.000000,4830.000000,4730.000000,4730.000000,4571.342773,16789200
2022-12-20,4730.000000,4770.000000,4700.000000,4770.000000,4610.000977,5433100
2022-12-21,4770.000000,4790.000000,4740.000000,4780.000000,4619.665527,5871100
2022-12-22,4780.000000,4840.000000,4770.000000,4840.000000,4677.652832,10005000
2022-12-23,4830.000000,4830.000000,4760.000000,4820.000000,4658.323730,5698800
2022-12-26,4820.000000,4820.000000,4740.000000,4750.000000,4590.671875,4053500
2022-12-27,4760.000000,4810.000000,4740.000000,4810.000000,4648.659668,6738300
2022-12-28,4810.000000,4820.000000,4710.000000,4770.000000,4610.000977,7938100
2022-12-29,4740.000000,4760.000000,4700.000000,4760.000000,4600.336426,6825900
2022-12-30,4780.000000,4780.000000,4700.000000,4700.000000,4542.349121,13027100
2023-01-02,4700.000000,4700.000000,4610.000000,4620.000000,4465.032715,4266600
2023-01-03,4600.000000,4650.000000,4570.000000,4600.000000,4445.703125,10663500
2023-01-04,4610.000000,4690.000000,4610.000000,4640.000000,4484.361328,6705200
2023-01-05,4650.000000,4730.000000,4600.000000,4730.000000,4571.342773,12524500
2023-01-06,4720.000000,4760.000000,4670.000000,4760.000000,4600.336426,8390300
2023-01-09,4760.000000,4770.000000,4690.000000,4760.000000,4600.336426,7932200
2023-01-10,4760.000000,4770.000000,4660.000000,4690.000000,4532.684570,13402300
2023-01-11,4680.000000,4700.000000,4640.000000,4700.000000,4542.349121,5806200
2023-01-12,4700.000000,4760.000000,4660.000000,4760.000000,4600.336426,11533000
2023-01-13,4750.000000,4790.000000,4720.000000,4790.000000,4629.330078,7554200
2023-01-16,4790.000000,4800.000000,4750.000000,4770.000000,4610.000977,6778300
2023-01-17,4770.000000,4800.000000,4720.000000,4760.000000,4600.336426,12333700
2023-01-18,4760.000000,4800.000000,4720.000000,4800.000000,4638.994629,5977900
2023-01-19,4800.000000,4830.000000,4770.000000,4800.000000,4638.994629,7752900
2023-01-20,4800.000000,4830.000000,4760.000000,4810.000000,4648.659668,6893400
2023-01-24,4810.000000,4850.000000,4790.000000,4830.000000,4667.988281,9638600
2023-01-25,4830.000000,4860.000000,4810.000000,4850.000000,4687.317383,6010000
2023-01-26,4850.000000,4870.000000,4760.000000,4800.000000,4638.994629,10397400
2023-01-27,4800.000000,4820.000000,4750.000000,4750.000000,4590.671875,12410500
2023-01-30,4750.000000,4780.000000,4710.000000,4760.000000,4600.336426,8435700
2023-01-31,4760.000000,4760.000000,4660.000000,4660.000000,4503.690430,26752500
2023-02-01,4630.000000,4680.000000,4620.000000,4630.000000,4474.696777,14128700
2023-02-02,4630.000000,4740.000000,4630.000000,4730.000000,4571.342773,23504300
2023-02-03,4740.000000,4740.000000,4680.000000,4690.000000,4532.684570,8988300
2023-02-06,4690.000000,4730.000000,4660.000000,4730.000000,4571.342773,5956100
2023-02-07,4730.000000,4890.000000,4720.000000,4860.000000,4696.982422,19128400
2023-02-08,4860.000000,5025.000000,4810.000000,5025.000000,4856.447754,28304900
2023-02-09,5025.000000,5050.000000,4920.000000,4920.000000,4754.969238,25346700
2023-02-10,4770.000000,4770.000000,4580.000000,4580.000000,4426.374023,80984400
2023-02-13,4580.000000,4580.000000,4490.000000,4520.000000,4368.386230,29413500
2023-02-14,4520.000000,4570.000000,4520.000000,4560.000000,4407.044922,15661400
2023-02-15,4560.000000,4560.000000,4500.000000,4550.000000,4397.380371,12590200
2023-02-16,4550.000000,4560.000000,4510.000000,4520.000000,4368.386230,7598500
2023-02-17,4520.000000,4530.000000,4480.000000,4510.000000,4358.722168,13591200
2023-02-20,4520.000000,4560.000000,4500.000000,4540.000000,4387.715820,6671700
2023-02-21,4540.000000,4540.000000,4500.000000,4500.000000,4349.057617,9337400
2023-02-22,4490.000000,4490.000000,4380.000000,4480.000000,4329.728516,17514500
2023-02-23,4490.000000,4490.000000,4400.000000,4400.000000,4252.411621,12166800
2023-02-24,4400.000000,4440.000000,4350.000000,4350.000000,4204.088867,13276600
2023-02-27,4350.000000,4350.000000,4210.000000,4300.000000,4155.766113,25283100
2023-02-28,4300.000000,4320.000000,4180.000000,4180.000000,4039.791260,56167600
2023-03-01,4170.000000,4200.000000,4110.000000,4150.000000,4010.797363,20343000
2023-03-02,4160.000000,4220.000000,4150.000000,4150.000000,4010.797363,18391700
2023-03-03,4150.000000,4170.000000,4050.000000,4060.000000,3923.816406,25480200
2023-03-06,4080.000000,4190.000000,4070.000000,4170.000000,4030.126465,18877200
2023-03-07,4160.000000,4160.000000,4080.000000,4080.000000,3943.145508,20025900
2023-03-08,4080.000000,4120.000000,4060.000000,4100.000000,3962.474609,9159100
2023-03-09,4100.000000,4140.000000,4080.000000,4100.000000,3962.474609,12777500
2023-03-10,4100.000000,4140.000000,4080.000000,4110.000000,3972.139160,6405200
2023-03-13,4090.000000,4180.000000,4080.000000,4160.000000,4020.462158,10109400
2023-03-14,4140.000000,4240.000000,4130.000000,4210.000000,4068.784912,20377200
2023-03-15,4210.000000,4230.000000,4100.000000,4100.000000,3962.474609,11897200
2023-03-16,4100.000000,4120.000000,4040.000000,4070.000000,3933.480713,9016800
2023-03-17,4070.000000,4170.000000,4070.000000,4160.000000,4020.462158,25725700
2023-03-20,4160.000000,4170.000000,4100.000000,4160.000000,4020.462158,3705900
2023-03-21,4160.000000,4200.000000,4150.000000,4200.000000,4059.120117,7708900
2023-03-24,4370.000000,4370.000000,4240.000000,4270.000000,4126.772461,16680100
2023-03-27,4270.000000,4290.000000,4230.000000,4290.000000,4146.101563,6187200
2023-03-28,4290.000000,4320.000000,4280.000000,4300.000000,4155.766113,5785600
2023-03-29,4300.000000,4370.000000,4300.000000,4360.000000,4213.753418,12264000
2023-03-30,4360.000000,4370.000000,4260.000000,4260.000000,4117.107910,5407700
2023-03-31,4270.000000,4360.000000,4260.000000,4350.000000,4204.088867,10607100
2023-04-03,4350.000000,4350.000000,4250.000000,4290.000000,4146.101563,8983700
2023-04-04,4280.000000,4290.000000,4220.000000,4290.000000,4146.101563,14526800
2023-04-05,4290.000000,4320.000000,4250.000000,4250.000000,4107.442871,7687900
2023-04-06,4250.000000,4290.000000,4230.000000,4250.000000,4107.442871,5191100
2023-04-10,4250.000000,4290.000000,4230.000000,4290.000000,4146.101563,5001000
2023-04-11,4290.000000,4290.000000,4200.000000,4200.000000,4059.120117,8782600
2023-04-12,4210.000000,4220.000000,4180.000000,4190.000000,4049.455811,12391300
2023-04-13,4160.000000,4180.000000,4100.000000,4100.000000,3962.474609,15132500
2023-04-14,4120.000000,4220.000000,4120.000000,4150.000000,4010.797363,20757900
2023-04-17,4160.000000,4180.000000,4090.000000,4130.000000,3991.468262,11180200
2023-04-18,4130.000000,4150.000000,4090.000000,4090.000000,3952.810059,8436800
2023-04-26,4090.000000,4100.000000,3960.000000,4100.000000,3962.474609,32563400
2023-04-27,4150.000000,4470.000000,4150.000000,4400.000000,4252.411621,65436100
2023-04-28,4400.000000,4440.000000,4360.000000,4400.000000,4252.411621,14421200
2023-05-02,4400.000000,4410.000000,4280.000000,4400.000000,4252.411621,11600900
2023-05-03,4400.000000,4420.000000,4350.000000,4400.000000,4252.411621,18996600
2023-05-04,4400.000000,4480.000000,4400.000000,4450.000000,4300.734863,15745000
2023-05-05,4450.000000,4490.000000,4390.000000,4490.000000,4339.393066,19170300
2023-05-08,4480.000000,4490.000000,4430.000000,4470.000000,4320.063477,8305100
2023-05-09,4470.000000,4470.000000,4360.000000,4390.000000,4242.747070,13264100
2023-05-10,4420.000000,4500.000000,4400.000000,4500.000000,4349.057617,12468600
2023-05-11,4500.000000,4500.000000,4370.000000,4430.000000,4281.405762,10646000
2023-05-12,4430.000000,4430.000000,4370.000000,4400.000000,4252.411621,7003400
2023-05-15,4450.000000,4530.000000,4400.000000,4500.000000,4349.057617,17448600
2023-05-16,4500.000000,4510.000000,4460.000000,4510.000000,4358.722168,6163000
2023-05-17,4500.000000,4510.000000,4420.000000,4460.000000,4310.399414,8527400
2023-05-19,4460.000000,4500.000000,4430.000000,4430.000000,4281.405762,10102700
2023-05-22,4430.000000,4480.000000,4390.000000,4420.000000,4271.740723,10990800
2023-05-23,4420.000000,4480.000000,4420.000000,4450.000000,4300.734863,15329600
2023-05-24,4450.000000,4450.000000,4390.000000,4410.000000,4262.076172,0
2023-05-25,4410.000000,4450.000000,4370.000000,4410.000000,4262.076172,16244400
2023-05-26,4410.000000,4430.000000,4380.000000,4380.000000,4233.083008,8749200
2023-05-29,4400.000000,4550.000000,4380.000000,4550.000000,4397.380371,26644200
2023-05-30,4550.000000,4600.000000,4510.000000,4540.000000,4387.715820,14103700
2023-05-31,4540.000000,4580.000000,4500.000000,4530.000000,4378.051270,221662700
2023-06-05,4530.000000,4550.000000,4460.000000,4500.000000,4349.057617,14140400
2023-06-06,4500.000000,4510.000000,4440.000000,4460.000000,4310.399414,6400200
2023-06-07,4470.000000,4570.000000,4460.000000,4570.000000,4416.709961,30637600
2023-06-08,4570.000000,4630.000000,4540.000000,4600.000000,4445.703125,15742600
2023-06-09,4580.000000,4600.000000,4540.000000,4550.000000,4397.380371,11332500
2023-06-12,4590.000000,4610.000000,4560.000000,4610.000000,4455.367676,8165300
2023-06-13,4610.000000,4630.000000,4480.000000,4510.000000,4358.722168,19167100
2023-06-14,4500.000000,4510.000000,4410.000000,4440.000000,4291.069824,13107000
2023-06-15,4440.000000,4520.000000,4410.000000,4520.000000,4368.386230,10369100
2023-06-16,4500.000000,4500.000000,4390.000000,4390.000000,4242.747070,17780000
2023-06-19,4390.000000,4420.000000,4320.000000,4380.000000,4233.083008,10327500
2023-06-20,4380.000000,4390.000000,4300.000000,4300.000000,4155.766113,14414700
2023-06-21,4300.000000,4370.000000,4300.000000,4360.000000,4213.753418,11124900
2023-06-22,4370.000000,4370.000000,4250.000000,4250.000000,4107.442871,15969700
2023-06-23,4250.000000,4290.000000,4210.000000,4270.000000,4126.772461,7696300
2023-06-26,4270.000000,4270.000000,4230.000000,4230.000000,4088.114014,6553900
2023-06-27,4230.000000,4280.000000,4230.000000,4260.000000,4117.107910,10533700
2023-07-03,4250.000000,4310.000000,4210.000000,4310.000000,4165.430664,11030200
2023-07-04,4320.000000,4340.000000,4300.000000,4330.000000,4184.759766,3652500
2023-07-05,4330.000000,4330.000000,4280.000000,4310.000000,4165.430664,6305600
2023-07-06,4260.000000,4290.000000,4220.000000,4250.000000,4176.239746,12604100
2023-07-07,4230.000000,4240.000000,4210.000000,4240.000000,4166.413086,6160700
2023-07-10,4240.000000,4320.000000,4240.000000,4250.000000,4176.239746,7747800
2023-07-11,4260.000000,4280.000000,4240.000000,4250.000000,4176.239746,4794700
2023-07-12,4250.000000,4260.000000,4200.000000,4210.000000,4136.934082,16641400
2023-07-13,4220.000000,4250.000000,4210.000000,4250.000000,4176.239746,6041000
2023-07-14,4250.000000,4290.000000,4230.000000,4250.000000,4176.239746,10570200
2023-07-17,4260.000000,4290.000000,4250.000000,4270.000000,4195.892578,9589000
2023-07-18,4270.000000,4300.000000,4230.000000,4270.000000,4195.892578,4258600
2023-07-20,4260.000000,4270.000000,4210.000000,4220.000000,4146.760254,8607100
2023-07-21,4220.000000,4290.000000,4220.000000,4290.000000,4215.545410,6015200
2023-07-24,4290.000000,4340.000000,4270.000000,4290.000000,4215.545410,8770000
2023-07-25,4190.000000,4190.000000,4020.000000,4050.000000,3979.710693,49204900
2023-07-26,4050.000000,4070.000000,3950.000000,3970.000000,3901.099121,37401200
2023-07-27,3970.000000,4000.000000,3840.000000,3840.000000,3773.355225,40562400
2023-07-28,3850.000000,3900.000000,3810.000000,3870.000000,3802.834717,20221700
2023-07-31,3870.000000,3890.000000,3830.000000,3850.000000,3783.181885,19175000
2023-08-01,3830.000000,3850.000000,3770.000000,3770.000000,3704.570313,20623500
2023-08-02,3770.000000,3800.000000,3680.000000,3690.000000,3625.958740,28813900
2023-08-03,3690.000000,3830.000000,3670.000000,3770.000000,3704.570313,26351700
2023-08-04,3780.000000,3810.000000,3730.000000,3740.000000,3675.090820,18183400
2023-08-07,3740.000000,3770.000000,3720.000000,3720.000000,3655.437988,7680200
2023-08-08,3730.000000,3790.000000,3730.000000,3750.000000,3684.917236,10061700
2023-08-09,3750.000000,3770.000000,3720.000000,3720.000000,3655.437988,13411000
2023-08-10,3720.000000,3730.000000,3680.000000,3680.000000,3616.132080,13438900
2023-08-11,3680.000000,3720.000000,3680.000000,3700.000000,3635.785156,7702800
2023-08-14,3700.000000,3730.000000,3630.000000,3730.000000,3665.264404,13589300
2023-08-15,3750.000000,3750.000000,3690.000000,3730.000000,3665.264404,9907900
2023-08-16,3730.000000,3730.000000,3680.000000,3730.000000,3665.264404,5265200
2023-08-18,3680.000000,3720.000000,3680.000000,3690.000000,3625.958740,10416200
2023-08-21,3700.000000,3730.000000,3690.000000,3710.000000,3645.611572,6141700
2023-08-22,3710.000000,3720.000000,3700.000000,3710.000000,3645.611572,5435600
2023-08-23,3710.000000,3780.000000,3700.000000,3750.000000,3684.917236,9837500
2023-08-24,3750.000000,3760.000000,3720.000000,3720.000000,3655.437988,6318100
2023-08-25,3720.000000,3760.000000,3700.000000,3760.000000,3694.743652,5639900
2023-08-28,3790.000000,3800.000000,3760.000000,3780.000000,3714.396729,4538300
2023-08-29,3780.000000,3800.000000,3760.000000,3760.000000,3694.743652,4023200
2023-08-30,3790.000000,3790.000000,3740.000000,3740.000000,3675.090820,6862300
2023-08-31,3740.000000,3760.000000,3670.000000,3670.000000,3606.305664,17604900
2023-09-01,3670.000000,3720.000000,3630.000000,3660.000000,3596.479248,14230900
2023-09-04,3670.000000,3690.000000,3660.000000,3660.000000,3596.479248,4215000
2023-09-05,3660.000000,3670.000000,3600.000000,3620.000000,3557.173584,13723200
2023-09-06,3620.000000,3680.000000,3600.000000,3650.000000,3586.652832,9878900
2023-09-07,3660.000000,3670.000000,3600.000000,3630.000000,3567.000000,13672200
2023-09-08,3630.000000,3630.000000,3570.000000,3610.000000,3547.347168,13784500
2023-09-11,3610.000000,3650.000000,3580.000000,3650.000000,3586.652832,7703500
2023-09-12,3650.000000,3660.000000,3610.000000,3620.000000,3557.173584,6763100
2023-09-13,3630.000000,3630.000000,3570.000000,3590.000000,3527.694092,7890700
2023-09-14,3580.000000,3610.000000,3560.000000,3560.000000,3498.214844,7980500
2023-09-15,3550.000000,3570.000000,3500.000000,3500.000000,3439.256104,19503200
2023-09-18,3500.000000,3520.000000,3460.000000,3470.000000,3409.776855,11035100
2023-09-19,3490.000000,3630.000000,3480.000000,3580.000000,3517.867676,10301100
2023-09-20,3580.000000,3670.000000,3570.000000,3630.000000,3567.000000,12091400
2023-09-21,3630.000000,3780.000000,3580.000000,3770.000000,3704.570313,24626400
2023-09-22,3770.000000,3890.000000,3750.000000,3850.000000,3783.181885,24114800
2023-09-25,3860.000000,3890.000000,3790.000000,3820.000000,3753.702393,10923700
2023-09-26,3800.000000,3820.000000,3770.000000,3820.000000,3753.702393,11435500
2023-09-27,3820.000000,3820.000000,3720.000000,3770.000000,3704.570313,9958600
2023-09-29,3770.000000,3780.000000,3690.000000,3740.000000,3675.090820,10670700
2023-10-02,3740.000000,3780.000000,3700.000000,3700.000000,3635.785156,7916700
2023-10-03,3700.000000,3700.000000,3590.000000,3590.000000,3527.694092,19196000
2023-10-04,3590.000000,3610.000000,3540.000000,3580.000000,3517.867676,9896800
2023-10-05,3610.000000,3680.000000,3580.000000,3660.000000,3596.479248,12777300
2023-10-06,3680.000000,3840.000000,3670.000000,3800.000000,3734.049561,23551700
2023-10-09,3800.000000,3800.000000,3700.000000,3720.000000,3655.437988,8305700
2023-10-10,3720.000000,3750.000000,3670.000000,3670.000000,3606.305664,3722500
2023-10-11,3670.000000,3710.000000,3610.000000,3610.000000,3547.347168,12320900
2023-10-12,3620.000000,3670.000000,3610.000000,3630.000000,3567.000000,10447600
2023-10-13,3610.000000,3660.000000,3610.000000,3650.000000,3586.652832,5584300
2023-10-16,3660.000000,3670.000000,3620.000000,3650.000000,3586.652832,4544700
2023-10-17,3650.000000,3840.000000,3630.000000,3830.000000,3763.528809,21600800
2023-10-18,3830.000000,3840.000000,3760.000000,3820.000000,3753.702393,8686200
2023-10-19,3800.000000,3850.000000,3770.000000,3810.000000,3743.875977,8884300
2023-10-20,3810.000000,3880.000000,3730.000000,3860.000000,3793.008301,13601000
2023-10-23,3860.000000,3860.000000,3760.000000,3840.000000,3773.355225,7703300
2023-10-24,3830.000000,4000.000000,3790.000000,3990.000000,3920.751953,29824500
2023-10-25,4000.000000,4100.000000,4000.000000,4080.000000,4009.189941,27547000
2023-10-26,4050.000000,4050.000000,3960.000000,3980.000000,3910.925537,19249700
2023-10-27,3980.000000,4070.000000,3950.000000,3980.000000,3910.925537,19668800
2023-10-30,3970.000000,3970.000000,3720.000000,3790.000000,3724.223145,26309000
2023-10-31,3790.000000,3820.000000,3620.000000,3620.000000,3557.173584,26496500
2023-11-01,3600.000000,3650.000000,3550.000000,3580.000000,3517.867676,22592200
2023-11-02,3600.000000,3670.000000,3570.000000,3590.000000,3527.694092,20934700
2023-11-03,3590.000000,3610.000000,3520.000000,3550.000000,3488.388428,17879200
